date,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances,Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency Admissions (i.e not via A&E),Total Emergency Admissions,Number of patients spending >4 hours from decision to admit to admission,Number of patients spending >12 hours from decision to admit to admission
2010-08-01,1138652.0,54371.0,559358.0,1752381.0,287438.0,5367.0,8081.0,300886.0,124816.0,425702.0,3697.0,1.0
2010-09-01,1150728.0,55181.0,550359.0,1756268.0,293991.0,5543.0,3673.0,303207.0,121693.0,424900.0,5907.0,0.0
2010-10-01,1163143.0,54961.0,583244.0,1801348.0,303452.0,5485.0,2560.0,311497.0,124718.0,436215.0,6932.0,0.0
2010-11-01,1111294.5714285714,53727.42857142859,486005.42857142846,1651027.4285714284,297832.0000000001,5731.142857142856,3278.9999999999995,306842.1428571428,122256.85714285704,429099.0000000002,7179.000000000005,1.9999999999999996
2010-12-01,1159203.8571428563,45536.428571428565,533000.8571428574,1737741.1428571432,318602.42857142864,6277.000000000002,3198.4285714285706,328077.8571428571,124650.8571428571,452728.7142857142,13818.142857142859,14.999999999999996
2011-01-01,1133880.571428571,51584.857142857145,542331.2857142857,1727796.7142857143,308367.8571428572,5567.142857142855,3626.4285714285716,317561.42857142875,124442.28571428572,442003.71428571444,13162.000000000005,17.28571428571428
2011-02-01,1053707.1428571425,51249.285714285725,494407.57142857113,1599364.000000001,276645.85714285716,1678.0000000000002,2801.2857142857165,281125.14285714284,120081.28571428575,401206.4285714287,7872.428571428576,2.7142857142857135
2011-03-01,1225221.9999999993,57900.428571428565,580318.5714285714,1863441.0,308390.1428571428,2264.2857142857147,3821.5714285714294,314475.99999999994,132369.57142857142,446845.5714285715,8602.142857142855,0.5714285714285714
2011-04-01,1197212.7142857148,54042.42857142857,593119.7142857146,1844374.8571428566,295579.85714285716,2939.4285714285716,3066.7142857142844,301585.99999999994,117657.28571428568,419243.2857142858,7530.571428571423,6.428571428571429
2011-05-01,1221687.4285714289,57066.99999999999,594940.7142857144,1873695.142857144,299961.0,2982.0000000000014,2785.5714285714284,305728.57142857136,121548.00000000006,427276.5714285713,7308.571428571426,2.5714285714285707
2011-06-01,1168467.857142857,54739.428571428565,562209.9999999998,1785417.2857142866,290243.57142857136,2838.57142857143,2595.7142857142867,295677.85714285716,117643.00000000004,413320.8571428575,7059.5714285714275,9.571428571428573
2011-07-01,1211065.8571428566,56203.71428571431,597689.8571428569,1864959.428571428,299077.2857142858,3494.428571428572,2593.2857142857138,305165.0,120632.85714285717,425797.8571428571,5644.571428571432,5.8571428571428585
2011-08-01,1135801.4285714286,51890.28571428572,570416.5714285715,1758108.2857142854,289883.57142857125,2844.0000000000014,3225.0000000000014,295952.5714285715,114601.71428571433,410554.28571428586,4990.2857142857165,0.9999999999999998
2011-09-01,1162142.857142857,52329.285714285696,566738.4285714285,1781210.5714285718,291050.1428571427,3170.857142857142,3073.857142857144,297294.8571428572,113465.99999999999,410760.8571428571,7459.714285714285,9.285714285714286
2011-10-01,1200707.8571428573,54447.28571428574,593757.2857142858,1848912.4285714284,305952.14285714296,2176.9999999999995,4081.714285714285,312210.85714285704,122869.2857142857,435080.1428571428,9078.142857142857,41.57142857142856
2011-11-01,1134959.4285714277,51772.42857142857,554709.0000000001,1741440.8571428573,296725.7142857144,2987.0000000000005,4475.428571428571,304188.1428571427,120698.85714285716,424886.99999999977,8940.714285714283,28.14285714285715
2011-12-01,1141606.4285714282,47960.857142857145,542478.5714285712,1732045.8571428566,313713.5714285714,3073.142857142857,4230.571428571429,321017.28571428574,120637.99999999993,441655.2857142858,10945.85714285714,3.999999999999999
2012-01-01,1137915.5714285711,51607.14285714283,547995.2857142857,1737518.0,307650.8571428572,3174.0,4423.142857142856,315248.00000000006,120950.85714285713,436198.8571428573,14146.571428571431,8.000000000000002
2012-02-01,1120423.0000000002,51155.57142857144,532653.1428571428,1704231.714285714,296576.7142857143,3059.9999999999995,4261.142857142858,303897.8571428574,116654.71428571429,420552.5714285715,15698.428571428578,6.000000000000001
2012-03-01,1263082.2857142864,58574.28571428571,611496.2857142857,1933152.8571428568,319222.57142857125,3365.8571428571454,3476.142857142858,326064.5714285715,128331.42857142849,454396.0,10198.714285714284,0.9999999999999998
2012-04-01,1149633.714285714,51689.285714285725,568200.2857142856,1769523.2857142854,302599.0,2686.5714285714294,2419.714285714286,307705.28571428574,116423.57142857143,424128.85714285733,10131.714285714292,0.0
2012-05-01,1251414.285714286,56416.7142857143,621739.4285714289,1929570.4285714282,316001.14285714296,2748.285714285714,2383.2857142857138,321132.71428571444,122744.71428571429,443877.4285714286,8680.571428571426,0.0
2012-06-01,1222084.2857142854,53957.000000000015,611800.0000000001,1887841.2857142857,306004.857142857,2613.2857142857138,2387.7142857142853,311005.8571428573,114999.85714285714,426005.7142857141,8409.285714285714,1.8571428571428565
2012-07-01,1248953.285714286,55391.85714285712,620178.1428571427,1924523.2857142868,316142.9999999999,2751.285714285714,2384.428571428572,321278.7142857143,123676.28571428575,444954.9999999998,7264.857142857144,1.1428571428571426
2012-08-01,1197383.8571428573,52904.857142857145,594853.5714285711,1845142.2857142854,305791.00000000006,2516.2857142857147,2373.0,310680.2857142857,114492.28571428574,425172.5714285713,7127.857142857141,1.9999999999999993
2012-09-01,1178360.714285714,51526.14285714288,558603.9999999997,1788490.8571428568,303416.71428571444,2546.4285714285725,2278.857142857143,308242.0000000001,113536.42857142855,421778.42857142846,9022.285714285714,1.9999999999999996
2012-10-01,1214433.4285714284,53422.99999999999,564447.8571428569,1832304.2857142864,317919.0,2652.1428571428564,2439.428571428571,323010.5714285715,123292.14285714284,446302.71428571426,11088.714285714292,0.0
2012-11-01,1167908.0000000002,51804.71428571426,535892.4285714286,1755605.142857143,309440.8571428572,2798.2857142857138,2251.1428571428573,314490.2857142858,120819.2857142857,435309.5714285716,11560.999999999998,0.9999999999999998
2012-12-01,1202080.2857142861,47553.428571428565,572791.8571428573,1822425.5714285711,326829.2857142857,1287.5714285714282,2424.142857142857,330540.9999999998,120639.71428571433,451180.71428571426,16505.142857142866,13.714285714285708
2013-01-01,1149837.1428571434,49518.42857142858,533762.8571428573,1733118.4285714284,316170.57142857154,1066.8571428571424,2310.8571428571436,319548.2857142859,117661.71428571428,437210.0000000002,19709.285714285714,49.57142857142854
2013-02-01,1085332.7142857139,48970.42857142856,514445.2857142857,1648748.4285714282,290544.1428571428,1129.8571428571427,2221.857142857142,293895.85714285716,111054.85714285707,404950.7142857142,18973.714285714286,17.285714285714278
2013-03-01,1226196.4285714282,54219.000000000015,584668.7142857143,1865084.142857143,326673.14285714267,1336.285714285715,2440.571428571428,330449.99999999994,123188.28571428575,453638.2857142861,24395.14285714285,81.42857142857143
2013-04-01,1199089.1428571427,54306.00000000003,578025.2857142854,1831420.4285714282,309033.1428571429,1251.857142857143,2378.5714285714284,312663.5714285715,116581.14285714291,429244.7142857144,23485.428571428583,43.000000000000014
2013-05-01,1229747.4285714282,54728.57142857142,607194.2857142859,1891670.2857142868,316071.57142857136,1316.7142857142862,2376.0000000000005,319764.2857142856,117933.8571428572,437698.1428571429,9651.857142857141,0.0
2013-06-01,1191352.4285714286,54589.428571428565,585094.4285714285,1831036.285714285,304051.28571428574,1219.4285714285716,2318.4285714285706,307589.1428571428,115610.00000000006,423199.14285714267,8381.71428571429,6.999999999999997
2013-07-01,1281699.8571428573,55536.000000000015,639053.0,1976288.857142857,318789.85714285733,1399.428571428572,2280.4285714285716,322469.7142857144,121381.42857142854,443851.1428571428,9303.142857142857,2.999999999999999
2013-08-01,1189671.428571429,53239.14285714286,597680.5714285715,1840591.1428571427,309887.42857142846,1298.4285714285713,2262.4285714285716,313448.2857142857,113460.71428571432,426908.9999999999,10438.571428571422,1.9999999999999996
2013-09-01,1156569.1428571425,52311.57142857146,559868.0000000001,1768748.7142857143,307638.0000000001,1298.0,2145.1428571428573,311081.14285714296,116697.42857142849,427778.5714285715,13382.714285714286,8.999999999999995
2013-10-01,1199258.5714285714,52705.285714285696,577465.4285714286,1829429.2857142847,322015.00000000006,1331.7142857142853,2274.7142857142867,325621.42857142846,124009.85714285719,449631.2857142857,13851.714285714279,20.71428571428571
2013-11-01,1139112.1428571423,50630.571428571435,543293.8571428569,1733036.571428572,315374.2857142857,1390.9999999999995,2161.2857142857147,318926.5714285715,122697.7142857143,441624.2857142856,11903.571428571424,7.2857142857142865
2013-12-01,1172011.1428571427,47808.57142857141,562209.4285714288,1782029.1428571427,333323.71428571414,1490.714285714285,2655.285714285714,337469.71428571426,124948.00000000003,462417.71428571426,15115.428571428576,20.85714285714286
2014-01-01,1142283.5714285716,51059.57142857143,546195.7142857143,1739538.8571428573,328886.7142857143,1240.2857142857147,2435.5714285714284,332562.57142857154,124825.28571428568,457387.85714285733,19000.857142857145,42.14285714285716
2014-02-01,1084743.7142857143,47704.7142857143,529366.0,1661814.4285714277,302574.57142857136,1163.1428571428573,2246.5714285714284,305984.2857142856,114502.85714285714,420487.14285714284,19236.42857142857,76.85714285714285
2014-03-01,1269436.142857143,55798.14285714286,632106.5714285715,1957340.8571428587,336284.4285714285,1345.9999999999998,2361.285714285714,339991.7142857144,127859.5714285714,467851.2857142859,15129.99999999999,9.714285714285719
2014-04-01,1213065.8571428573,52033.71428571427,612576.2857142857,1877675.8571428566,326337.1428571428,1318.7142857142856,2414.8571428571413,330070.7142857141,118610.85714285714,448681.57142857136,15829.285714285717,23.42857142857143
2014-05-01,1287333.1428571427,54445.71428571429,636249.5714285718,1978028.4285714282,339252.85714285716,1230.857142857143,2677.000000000002,343160.7142857142,122910.2857142857,466070.99999999965,17822.42857142857,10.0
2014-06-01,1265211.142857143,54997.14285714282,622059.7142857142,1942267.999999999,327064.71428571426,1250.7142857142858,2548.428571428573,330863.85714285704,119953.4285714285,450817.2857142855,14724.142857142859,8.285714285714283
2014-07-01,1302588.4285714282,55792.57142857146,635249.857142857,1993630.8571428566,334822.857142857,1328.5714285714284,2513.285714285714,338664.71428571444,124457.42857142857,463122.1428571426,16615.714285714283,5.428571428571428
2014-08-01,1188146.7142857146,53051.28571428572,576112.0000000001,1817309.9999999995,321638.4285714287,1233.428571428572,2404.7142857142862,325276.5714285716,116481.14285714277,441757.7142857144,15736.0,8.285714285714285
2014-09-01,1221781.5714285716,52195.285714285725,579308.8571428573,1853285.7142857146,323732.57142857154,1245.285714285714,2413.7142857142853,327391.5714285715,118734.42857142857,446126.0000000001,19611.000000000007,28.142857142857146
2014-10-01,1250114.1428571434,54428.2857142857,587831.5714285716,1892374.0000000002,339832.57142857136,1571.7142857142865,2583.857142857144,343988.14285714284,125279.85714285712,469267.9999999998,24941.142857142873,54.85714285714285
2014-11-01,1205519.2857142857,52329.428571428565,572611.5714285714,1830460.2857142866,331923.85714285704,1799.000000000001,3355.4285714285697,337078.2857142857,127263.71428571429,464341.99999999977,25663.857142857145,35.00000000000001
2014-12-01,1241894.7142857136,47659.57142857144,611672.7142857146,1901226.9999999993,353471.85714285716,1807.4285714285706,3731.1428571428573,359010.42857142864,125350.2857142857,484360.7142857144,45982.14285714284,186.42857142857142
2015-01-01,1124040.428571428,50900.42857142858,557126.1428571428,1732066.9999999995,333668.8571428572,1400.285714285714,3389.4285714285716,338458.5714285715,124942.2857142857,463400.8571428571,44902.85714285716,650.1428571428572
2015-02-01,1072451.571428571,48156.857142857145,534237.9999999998,1654846.4285714282,306651.2857142857,1286.9999999999998,2914.7142857142867,310853.0,113781.71428571432,424634.71428571414,33137.14285714285,183.85714285714295
2015-03-01,1251324.8571428568,56383.00000000002,635259.1428571428,1942967.0000000005,340682.2857142857,1603.428571428572,4359.0,346644.7142857144,128295.99999999994,474940.71428571455,30768.142857142862,53.5714285714286
2015-04-01,1206631.285714286,52365.71428571426,614170.7142857141,1873167.7142857148,326807.42857142875,1433.7142857142865,4125.714285714286,332366.8571428571,117886.57142857148,450253.4285714285,27995.85714285713,58.0
2015-05-01,1254445.1428571427,54809.42857142856,628214.2857142863,1937468.8571428577,339572.2857142856,1485.1428571428569,4315.0,345372.42857142864,123043.1428571429,468415.5714285715,23523.857142857138,46.00000000000003
2015-06-01,1249213.0,53398.00000000001,608598.0000000001,1911209.0,328757.0,1139.0,4085.0,333981.0,124809.0,458790.0,19065.0,24.999999999999986
2015-07-01,1271523.0,53417.0,627955.0,1952895.0,338445.0,1393.0,4203.0,344041.0,129873.0,473914.0,17275.0,22.0
2015-08-01,1215826.0,49458.0,599855.0,1865139.0,331841.0,1225.0,4063.0,337129.0,118303.0,455432.0,20030.0,28.0
2015-09-01,1221594.0,50868.0,587517.0,1859979.0,332984.0,1250.0,3847.0,338081.0,126114.0,464195.0,25883.0,23.0
