date,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances,Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency Admissions (i.e not via A&E),Total Emergency Admissions,Number of patients spending >4 hours from decision to admit to admission,Number of patients spending >12 hours from decision to admit to admission
2015-10-01,1261395.0,50275.0,611438.0,1923108.0,345833.0,1041.0,4308.0,351182.0,128805.0,479987.0,31582.0,58.0
2015-11-01,1236294.0,48306.0,589635.0,1874235.0,340241.0,1037.0,3630.0,344908.0,130656.0,475564.0,34170.0,29.0
2015-12-01,1232965.0,46148.0,588539.0,1867652.0,353112.0,1098.0,3921.0,358131.0,129667.0,487798.0,32939.0,29.0
2016-01-01,1250005.0,47208.42857143,609707.0,1906920.42857143,353778.0,1114.0,4076.0,358968.0,125865.0,484833.0,51571.0,158.0
2016-02-01,1218372.0,48387.0,604017.0,1870776.0,333519.0,1047.0,3784.0,338350.0,124514.0,462864.0,50066.0,188.0
2016-03-01,1350373.0,49906.0,687274.0,2087553.0,357724.0,1125.0,4466.0,363315.0,130761.0,494076.0,53640.0,349.0
2016-04-01,1214057.0,50359.0,603365.0,1867781.0,333458.0,1079.0,3676.0,338213.0,121996.0,460209.0,38632.0,196.0
2016-05-01,1353206.0,52180.0,664954.0,2070340.0,359307.0,1108.0,3965.0,364380.0,128811.0,493191.0,38203.0,107.0
2016-06-01,1282499.0,52180.0,624123.0,1958802.0,346030.0,1087.0,3843.0,350960.0,129250.0,480210.0,35300.0,84.0
2016-07-01,1353477.0,52961.0,672596.0,2079034.0,356986.0,1100.0,3693.0,361779.0,128442.0,490221.0,37466.0,113.0
2016-08-01,1254439.0,52404.0,626058.0,1932901.0,342617.0,1186.0,3882.0,347685.0,122869.0,470554.0,34253.0,57.0
2016-09-01,1277578.0,52521.0,622365.0,1952464.0,345085.0,1226.0,3841.0,350152.0,125656.0,475808.0,35694.0,86.0
2016-10-01,1317571.0,51020.0,633225.0,2001816.0,357874.0,1160.0,4275.0,363309.0,129674.0,492983.0,48816.0,252.0
2016-11-01,1258205.0,49979.0,599687.0,1907871.0,351285.0,1166.0,4095.0,356546.0,132780.0,489326.0,52988.0,457.0
2016-12-01,1277133.0,45569.0,621865.0,1944567.0,366086.0,1078.0,3384.0,370548.0,127367.0,497915.0,61729.0,553.0
2017-01-01,1237177.0,48039.0,610056.0,1895272.0,358045.0,1186.0,3709.0,362940.0,129333.0,492273.0,79551.0,989.0
2017-02-01,1127909.0,45733.0,561977.0,1735619.0,322294.0,1029.0,3338.0,326661.0,121027.0,447688.0,54491.0,338.0
2017-03-01,1309507.0,53355.0,652972.0,2015834.0,365117.0,1165.0,3821.0,370103.0,139702.0,509805.0,42970.0,270.0
2017-04-01,1253743.0,47550.0,648469.0,1949762.0,347805.0,1124.0,3636.0,352565.0,118763.0,471328.0,33923.0,143.0
2017-05-01,1347297.0,51037.0,668455.0,2066789.0,369644.0,1186.0,3640.0,374470.0,131373.0,505843.0,40296.0,115.0
2017-06-01,1296877.0,50612.0,646567.0,1994056.0,356052.0,1243.0,3898.0,361193.0,130013.0,491206.0,34476.0,55.0
2017-07-01,1348648.0,50369.0,674927.0,2073944.0,365685.0,1164.0,3658.0,370507.0,128752.0,499259.0,37258.0,74.0
2017-08-01,1256655.0,47912.0,620096.0,1924663.0,356405.0,1176.0,3404.0,360985.0,125089.0,486074.0,37164.0,50.0
2017-09-01,1263957.0,47250.0,614754.0,1925961.0,356160.0,1177.0,3661.0,360998.0,125801.0,486799.0,42157.0,77.0
2017-10-01,1325211.0,50198.0,668728.0,2044137.0,373673.0,1204.0,3934.0,378811.0,134406.0,513217.0,45500.0,57.0
2017-11-01,1281913.0,48223.0,646835.0,1976971.0,372551.0,1243.0,3876.0,377670.0,135349.0,513019.0,48623.0,107.0
2017-12-01,1289587.0,42158.0,672209.0,2003954.0,387919.0,1150.0,4467.0,393536.0,127267.0,520803.0,69086.0,517.0
2018-01-01,1257026.0,49987.0,693073.0,2000086.0,383879.0,1214.0,4634.0,389727.0,136318.0,526045.0,81231.0,1054.0
2018-02-01,1151757.0,41902.0,626353.0,1820012.0,347470.0,1087.0,4145.0,352702.0,124165.0,476867.0,68712.0,369.0
2018-03-01,1299796.0,46655.0,703334.0,2049785.0,385196.0,1283.0,4523.0,391002.0,135064.0,526066.0,76233.0,853.0
2018-04-01,1246348.0,47256.0,690765.0,1984369.0,370142.0,1418.0,4290.0,375850.0,127543.0,503393.0,48004.0,356.0
2018-05-01,1354711.0,49219.0,760528.0,2164458.0,392433.0,1508.0,4762.0,398703.0,134754.0,533457.0,39236.0,106.0
2018-06-01,1306739.0,49635.0,737568.0,2093942.0,376782.0,1646.0,4506.0,382934.0,130320.0,513254.0,33750.0,99.0
2018-07-01,1365859.0,49846.0,764191.0,2179896.0,390294.0,1523.0,4908.0,396725.0,133207.0,529932.0,42823.0,149.0
2018-08-01,1252767.0,49117.0,695970.0,1997854.0,382863.0,1508.0,4703.0,389074.0,128225.0,517299.0,40214.0,162.0
2018-09-01,1269088.0,47622.0,688985.0,2005695.0,379951.0,1389.0,4635.0,385975.0,124347.0,510322.0,44582.0,154.0
2018-10-01,1320032.0,51282.0,708178.0,2079492.0,398478.0,1703.0,4913.0,405094.0,140928.0,546022.0,49014.0,214.0
2018-11-01,1305353.0,48465.0,684029.0,2037847.0,397128.0,1698.0,4690.0,403516.0,141841.0,545357.0,54373.0,259.0
2018-12-01,1307359.0,43072.0,697087.0,2047518.0,407286.0,1565.0,4781.0,413632.0,131271.0,544903.0,59805.0,284.0
2019-01-01,1344354.0,47616.0,721443.0,2113413.0,414698.0,1680.0,5095.0,421473.0,142562.0,564035.0,83554.0,627.0
2019-02-01,1234328.0,44183.0,676436.0,1954947.0,370476.0,1645.0,5381.0,377502.0,128220.0,505722.0,70815.0,521.0
2019-03-01,1373061.0,50490.0,744000.0,2167551.0,409617.0,1730.0,4617.0,415964.0,139493.0,555457.0,59510.0,331.0
2019-04-01,1330825.0,49281.0,732059.0,2112165.0,398802.0,1787.0,4850.0,405439.0,129787.0,535226.0,66933.0,442.0
2019-05-01,1369332.0,50642.0,752032.0,2172006.0,406065.0,2145.0,4631.0,412841.0,134541.0,547382.0,61507.0,416.0
2019-06-01,1334137.0,49233.0,724617.0,2107987.0,392446.0,1528.0,4696.0,398670.0,130131.0,528801.0,57671.0,462.0
2019-07-01,1415918.0,52418.0,796714.0,2265050.0,408752.0,1840.0,5101.0,415693.0,138376.0,554069.0,58532.0,452.0
2019-08-01,1324070.0,48786.0,752579.0,2125435.0,393710.0,1366.0,4877.0,399953.0,129278.0,529231.0,56498.0,371.0
2019-09-01,1342510.0,48217.0,732618.0,2123345.0,391228.0,1363.0,7133.0,399724.0,130179.0,529903.0,64924.0,458.0
2019-10-01,1376347.0,50391.0,744147.0,2170885.0,412649.0,1810.0,6647.0,421106.0,142027.0,563133.0,80091.0,725.0
2019-11-01,1366383.0,47179.0,729943.0,2143505.0,408116.0,1736.0,6607.0,416459.0,143097.0,559556.0,88922.0,1111.0
2019-12-01,1373654.0,43458.0,763425.0,2180537.0,416017.0,3570.0,5047.0,424634.0,136161.0,560795.0,98461.0,2356.0
2020-01-01,1327234.0,49597.0,737878.0,2114709.0,408501.0,1729.0,6311.0,416541.0,142517.0,559058.0,100579.0,2847.0
2020-02-01,1237255.0,45124.0,687312.0,1969691.0,374612.0,3231.0,4434.0,382277.0,128534.0,510811.0,78646.0,1621.0
2020-03-01,1013021.0,32747.0,486033.0,1531801.0,319392.0,1394.0,5047.0,325833.0,102135.0,427968.0,51790.0,1174.0
2020-04-01,689720.0,19726.0,207129.0,916575.0,252680.0,960.0,4288.0,257928.0,68653.0,326581.0,15720.0,251.0
2020-05-01,924218.0,26479.0,311140.0,1261837.0,308798.0,1165.0,2756.0,312719.0,85687.0,398406.0,13457.0,93.0
2020-06-01,1016132.0,30894.0,363576.0,1410602.0,332910.0,1344.0,3455.0,337709.0,99892.0,437601.0,17881.0,159.0
2020-07-01,1120421.0,32759.0,435106.0,1588286.0,358671.0,1340.0,3372.0,363383.0,109843.0,473226.0,21025.0,271.0
2020-08-01,1179019.0,32231.0,507753.0,1719003.0,365503.0,1217.0,3488.0,370208.0,104017.0,474225.0,32159.0,335.0
2020-09-01,1163948.0,33295.0,496637.0,1693880.0,365705.0,1208.0,3682.0,370595.0,109260.0,479855.0,44996.0,346.0
2020-10-01,1111958.0,33012.0,454377.0,1599347.0,367175.0,1270.0,3514.0,371959.0,109887.0,481846.0,66794.0,1268.0
2020-11-01,1036350.0,31872.0,416954.0,1485176.0,343989.0,1155.0,3533.0,348677.0,105239.0,453916.0,71041.0,2148.0
2020-12-01,1039474.0,29838.0,405362.0,1474674.0,351824.0,1146.0,3535.0,356505.0,103755.0,460260.0,89927.0,3745.0
2021-01-01,941194.0,25744.0,343868.0,1310806.0,343534.0,1085.0,3426.0,348045.0,97555.0,445600.0,95695.0,3825.0
2021-02-01,903771.0,27972.0,346348.0,1278091.0,318460.0,1101.0,3485.0,323046.0,99378.0,422424.0,57152.0,1021.0
2021-03-01,1161079.0,35656.0,494547.0,1691282.0,375926.0,1391.0,5605.0,382922.0,121004.0,503926.0,50972.0,688.0
2021-04-01,1259266.0,35363.0,571603.0,1866232.0,385748.0,1261.0,5267.0,392276.0,117986.0,510262.0,48719.0,526.0
2021-05-01,1396116.0,38747.0,640679.0,2075542.0,411470.0,1403.0,5593.0,418466.0,125499.0,543965.0,57308.0,695.0
2021-06-01,1436111.0,39162.0,681859.0,2157132.0,401052.0,1444.0,5423.0,407919.0,127483.0,535402.0,66621.0,1289.0
2021-07-01,1430733.0,39313.0,690082.0,2160128.0,402085.0,1323.0,7160.0,410568.0,122144.0,532712.0,89762.0,2208.0
2021-08-01,1341757.0,39864.0,654346.0,2035967.0,381911.0,1325.0,5555.0,388791.0,115095.0,503886.0,96008.0,2787.0
2021-09-01,1392405.0,40503.0,694296.0,2127204.0,379118.0,1296.0,5309.0,385723.0,121363.0,507086.0,104873.0,5024.0
2021-10-01,1419010.0,39701.0,706091.0,2164802.0,389169.0,1176.0,5363.0,395708.0,121475.0,517183.0,121250.0,7058.0
2021-11-01,1336830.0,39025.0,662100.0,2037955.0,374964.0,1246.0,5298.0,381508.0,124734.0,506242.0,120744.0,10646.0
2021-12-01,1250568.0,34913.0,589161.0,1874642.0,370950.0,1881.0,7133.0,379964.0,119091.0,499055.0,120131.0,12859.0
2022-01-01,1247417.0,36557.0,591228.0,1875202.0,358968.0,1204.0,5320.0,365492.0,119460.0,484952.0,122433.0,16564.0
2022-02-01,1205820.0,37970.0,581573.0,1825363.0,334835.0,1087.0,5275.0,341197.0,118755.0,459952.0,114908.0,16402.0
2022-03-01,1421526.0,41910.0,711362.0,2174798.0,374562.0,1258.0,5728.0,381548.0,132707.0,514255.0,136298.0,22506.0
2022-04-01,1312380.0,37898.0,678518.0,2028796.0,352982.0,1156.0,5793.0,359931.0,119848.0,479779.0,131604.0,24179.0
2022-05-01,1437421.0,41874.0,753758.0,2233053.0,377496.0,1276.0,6015.0,384787.0,132924.0,517711.0,125318.0,19657.0
2022-06-01,1400664.0,40910.0,750117.0,2191691.0,366684.0,1265.0,5979.0,373928.0,129120.0,503048.0,130357.0,22017.0
2022-07-01,1397083.0,39632.0,744940.0,2181655.0,362027.0,1198.0,6144.0,369369.0,127730.0,497099.0,135819.0,29139.0
2022-08-01,1299083.0,40802.0,655794.0,1995679.0,350562.0,1307.0,5219.0,357088.0,124921.0,482009.0,130148.0,28690.0
2022-09-01,1301611.0,40188.0,666690.0,2008489.0,353779.0,1325.0,5653.0,360757.0,126720.0,487477.0,131572.0,32762.0
2022-10-01,1399185.0,41440.0,747403.0,2188028.0,367028.0,1411.0,6302.0,374741.0,132106.0,506847.0,150786.0,43793.0
2022-11-01,1395183.0,42644.0,740977.0,2178804.0,368997.0,1558.0,6271.0,376826.0,138699.0,515525.0,143672.0,37853.0
2022-12-01,1437681.0,36592.0,819806.0,2294079.0,378202.0,1359.0,6171.0,385732.0,131712.0,517444.0,170121.0,54573.0
2023-01-01,1243898.0,42076.0,682364.0,1968338.0,364353.0,1464.0,5386.0,371203.0,137576.0,508779.0,142210.0,42767.0
2023-02-01,1206386.0,41717.0,666176.0,1914279.0,339726.0,1403.0,4993.0,346122.0,126734.0,472856.0,126947.0,34975.0
2023-03-01,1372403.0,46803.0,746745.0,2165951.0,381708.0,1461.0,5198.0,388367.0,143724.0,532091.0,144308.0,39687.0
2023-04-01,1271145.0,42632.0,720263.0,2034040.0,363625.0,1340.0,5150.0,370115.0,120358.0,490473.0,113083.0,26492.0
2023-05-01,1400815.0,45826.0,799278.0,2245919.0,388202.0,1338.0,5548.0,395088.0,133847.0,528935.0,122427.0,31498.0
2023-06-01,1389009.0,46196.0,790521.0,2225726.0,381815.0,1403.0,4754.0,387972.0,134751.0,522723.0,113791.0,26488.0
2023-07-01,1379854.0,45513.0,774420.0,2199787.0,391312.0,1383.0,7719.0,400414.0,134268.0,534682.0,108240.0,23396.0
2023-08-01,1323647.0,43923.0,742291.0,2109861.0,384233.0,1403.0,4206.0,389842.0,134039.0,523881.0,118962.0,27710.0
2023-09-01,1369045.0,42631.0,758370.0,2170046.0,383234.0,1325.0,4372.0,388931.0,132297.0,521228.0,124956.0,32228.0
2023-10-01,1413597.0,44769.0,765954.0,2224320.0,401524.0,1431.0,4386.0,407341.0,139530.0,546871.0,143850.0,43534.0
2023-11-01,1386008.0,42365.0,739211.0,2167584.0,396755.0,1452.0,4319.0,402526.0,142117.0,544643.0,145934.0,42503.0
2023-12-01,1384220.0,39282.0,761416.0,2184918.0,406833.0,1327.0,4164.0,412324.0,133819.0,546143.0,148105.0,43858.0
2024-01-01,1397975.0,42835.0,790015.0,2230825.0,403208.0,1399.0,4561.0,409168.0,147086.0,556254.0,158735.0,54312.0
2024-02-01,1347642.0,43868.0,766312.0,2157822.0,382132.0,1465.0,4231.0,387828.0,139515.0,527343.0,139467.0,44420.0
2024-03-01,1462878.0,48922.0,858421.0,2370221.0,420025.0,1515.0,4614.0,426154.0,141302.0,567456.0,140195.0,42972.0
2024-04-01,1372028.0,51495.0,817145.0,2240668.0,398116.0,1442.0,4376.0,403934.0,140179.0,544113.0,134344.0,42078.0
2024-05-01,1472721.0,51246.0,892325.0,2416292.0,414156.0,1490.0,4558.0,420204.0,144489.0,564693.0,138770.0,42555.0
2024-06-01,1405658.0,49382.0,839025.0,2294065.0,396204.0,1406.0,4445.0,402055.0,134829.0,536884.0,128114.0,38106.0
2024-07-01,1425569.0,51499.0,847764.0,2324832.0,405655.0,1479.0,4648.0,411782.0,140686.0,552468.0,129330.0,36806.0
2024-08-01,1320157.0,48387.0,792247.0,2160791.0,390554.0,1300.0,4661.0,396515.0,129118.0,525633.0,116489.0,28494.0
2024-09-01,1364482.0,48534.0,801201.0,2214217.0,393406.0,1323.0,4677.0,399406.0,131418.0,530824.0,130632.0,38880.0
2024-10-01,1453242.0,49717.0,857577.0,2360536.0,415893.0,1327.0,4828.0,422048.0,145400.0,567448.0,148788.0,49616.0
2024-11-01,1428050.0,47263.0,839685.0,2314998.0,407955.0,1267.0,4887.0,414109.0,138052.0,552161.0,140782.0,45791.0
2024-12-01,1440311.0,44041.0,861582.0,2345934.0,411161.0,1239.0,4667.0,417067.0,135525.0,552592.0,154689.0,54207.0
2025-01-01,1359026.0,49486.0,809618.0,2218130.0,400481.0,1353.0,4394.0,406228.0,142547.0,548775.0,159582.0,61529.0
2025-02-01,1271336.0,45682.0,771053.0,2088071.0,362605.0,1252.0,3721.0,367578.0,128517.0,496095.0,131237.0,47623.0
2025-03-01,1450686.0,51237.0,887141.0,2389064.0,404354.0,1366.0,4569.0,410289.0,140840.0,551129.0,133957.0,46766.0
2025-04-01,1388613.0,49738.0,859070.0,2297421.0,390648.0,1418.0,4226.0,396292.0,131938.0,528230.0,131856.0,44648.0
2025-05-01,1453480.0,50919.0,893130.0,2397529.0,403026.0,1440.0,5060.0,409526.0,135602.0,545128.0,130035.0,42891.0
2025-06-01,1428563.0,51618.0,871400.0,2351581.0,395628.0,1389.0,4863.0,401880.0,134061.0,535941.0,118171.0,38683.0
2025-07-01,1469050.0,52989.0,886827.0,2408866.0,412893.0,1443.0,5115.0,419451.0,139941.0,559392.0,115542.0,35467.0
2025-08-01,1383870.0,49084.0,833983.0,2266937.0,394548.0,1261.0,5111.0,400920.0,125479.0,526399.0,115826.0,35909.0
2025-09-01,1417440.0,50733.0,842049.0,2310222.0,395054.0,1343.0,5349.0,401746.0,133834.0,535580.0,129004.0,44765.0
2025-10-01,1481222.0,54756.0,861723.0,2397701.0,406835.0,1364.0,5511.0,413710.0,140483.0,554193.0,142734.0,54314.0
2025-11-01,1448958.0,49725.0,847177.0,2345860.0,390459.0,1314.0,4971.0,396744.0,135003.0,531747.0,133799.0,50648.0
2025-12-01,1438921.0,47522.0,840572.0,2327015.0,399046.0,1312.0,5020.0,405378.0,136817.0,542195.0,137763.0,50775.0
2026-01-01,1435727.0,50710.0,833829.0,2320266.0,395611.0,1399.0,4932.0,401942.0,144194.0,546136.0,161141.0,71517.0
